titolo,nome_autore,numero_pagine,prezzo,casa_editrice
le ombre del passato,jacob butler,392,18.52,Laterza
il canto del vento,james robinson,201,15.5,Rizzoli
il risveglio delle tenebre,kari anderson,264,29.64,Mondadori
oltre il confine,james harris,110,28.1,Einaudi
il canto del vento,jennifer webster,450,10.67,Laterza
il mistero della luna,alfred king,348,23.27,Rizzoli
le ombre del passato,edward garcia,164,19.72,Laterza
le ombre del passato,alexis chavez,430,12.53,Einaudi
la strada per il cielo,julie barry,419,16.84,Adelphi
la strada per il cielo,rhonda kim,214,19.27,Laterza
il canto del vento,curtis gray,248,20.3,Adelphi
il mistero della luna,jeremy wells,399,15.34,Mondadori
il mistero della luna,alexis chavez,189,24.35,Einaudi
il mistero della luna,jessica cochran,473,15.71,Mondadori
la città nascosta,aaron barrett,499,29.16,Rizzoli
il mistero della luna,luca neri,316,23.28,Laterza
la città nascosta,tyler dillon,430,26.59,Rizzoli
il canto del vento,cynthia foster,380,11.56,Laterza
le ombre del passato,kari anderson,123,12.97,Laterza
sotto il sole di mezzanotte,joshua payne,294,18.07,Adelphi
il risveglio delle tenebre,paige bradley,255,22.45,Laterza
i segreti del tempo,curtis gray,378,14.94,Laterza
il mistero della luna,cynthia foster,423,18.97,Adelphi
il risveglio delle tenebre,sarah harris,492,20.08,Adelphi
il canto del vento,edward garcia,195,14.88,Adelphi
il canto del vento,sean hull,316,18.84,Feltrinelli
il risveglio delle tenebre,melanie patel,404,11.76,Feltrinelli
l'ultimo respiro,thomas cuevas,257,13.22,Rizzoli
il canto del vento,alfred king,217,17.4,Einaudi
l'ultimo respiro,melanie patel,341,13.95,Einaudi
sotto il sole di mezzanotte,alexis chavez,100,22.82,Feltrinelli
il canto del vento,kari anderson,285,11.88,Adelphi
il canto del vento,julie barry,199,14.09,Rizzoli
la città nascosta,virginia bowers,369,29.54,Feltrinelli
la città nascosta,edward garcia,279,25.88,Adelphi
il risveglio delle tenebre,jeff estes,180,27.39,Rizzoli
sotto il sole di mezzanotte,lucia mazzoni,498,16.41,Mondadori
le ombre del passato,curtis gray,481,12.49,Rizzoli
oltre il confine,mario verdi,170,18.6,Mondadori
il canto del vento,anna rogers,404,20.38,Mondadori
il risveglio delle tenebre,james robinson,198,25.13,Feltrinelli
il canto del vento,jennifer webster,164,10.99,Rizzoli
le ombre del passato,alfred king,117,27.27,Einaudi
la strada per il cielo,alexis chavez,233,14.5,Laterza
l'ultimo respiro,jeremy wells,295,21.15,Laterza
il risveglio delle tenebre,melanie patel,361,14.49,Rizzoli
il risveglio delle tenebre,joshua davenport,422,14.44,Einaudi
il canto del vento,curtis gray,326,24.06,Laterza
il canto del vento,jennifer webster,326,11.38,Adelphi
la strada per il cielo,melanie patel,119,24.22,Einaudi
la strada per il cielo,austin schneider,117,23.69,Mondadori
il canto del vento,alfred king,232,26.74,Mondadori
sotto il sole di mezzanotte,tyler dillon,466,25.69,Feltrinelli
i segreti del tempo,luca neri,344,16.24,Laterza
oltre il confine,jacob butler,407,10.55,Rizzoli
i segreti del tempo,rhonda kim,160,18.89,Feltrinelli
oltre il confine,william robinson,277,25.89,Feltrinelli
l'ultimo respiro,melissa moore,270,21.88,Mondadori
l'ultimo respiro,pablito pal,453,15.69,Rizzoli
il mistero della luna,james robinson,207,23.53,Adelphi
la strada per il cielo,thomas cuevas,173,25.98,Einaudi
oltre il confine,aaron barrett,409,20.8,Laterza
il mistero della luna,jessica cochran,312,15.59,Mondadori
il mistero della luna,sean hull,450,17.71,Adelphi
il risveglio delle tenebre,anna rogers,352,12.43,Feltrinelli
oltre il confine,james harris,226,26.4,Rizzoli
le ombre del passato,melanie patel,149,19.44,Adelphi
la strada per il cielo,sarah harris,446,17.09,Laterza
il mistero della luna,kimberly watson,463,18.87,Feltrinelli
la città nascosta,edward garcia,171,12.28,Adelphi
sotto il sole di mezzanotte,jacob butler,172,10.79,Mondadori
il risveglio delle tenebre,melissa moore,191,19.38,Laterza
la strada per il cielo,curtis gray,304,26.69,Feltrinelli
il risveglio delle tenebre,jeff estes,110,15.55,Feltrinelli
la strada per il cielo,mario verdi,127,27.44,Feltrinelli
l'ultimo respiro,thomas cuevas,162,14.11,Mondadori
l'ultimo respiro,sarah harris,451,11.72,Laterza
sotto il sole di mezzanotte,sarah harris,490,19.88,Laterza
oltre il confine,sandra mata,202,17.34,Mondadori
sotto il sole di mezzanotte,sarah harris,186,15.26,Adelphi
le ombre del passato,jessica cochran,228,11.26,Feltrinelli
il risveglio delle tenebre,sarah harris,207,25.77,Laterza
oltre il confine,luca neri,324,13.94,Mondadori
il risveglio delle tenebre,pablito pal,226,17.52,Rizzoli
oltre il confine,edward garcia,239,20.34,Rizzoli
la città nascosta,luca neri,407,26.09,Adelphi
l'ultimo respiro,paige bradley,297,27.07,Einaudi
il mistero della luna,melanie patel,128,24.81,Mondadori
la strada per il cielo,james robinson,191,11.31,Rizzoli
la strada per il cielo,cynthia foster,143,11.04,Feltrinelli
l'ultimo respiro,rhonda kim,168,15.75,Rizzoli
le ombre del passato,jeremy wells,113,23.3,Einaudi
l'ultimo respiro,anna rogers,438,11.85,Mondadori
la città nascosta,thomas cuevas,386,19.9,Rizzoli
il risveglio delle tenebre,jacob butler,164,26.16,Rizzoli
i segreti del tempo,pablito pal,458,28.01,Laterza
il mistero della luna,virginia bowers,473,27.52,Adelphi
i segreti del tempo,thomas cuevas,255,19.03,Laterza
i segreti del tempo,pablito pal,165,20.25,Adelphi
il mistero della luna,lucia mazzoni,352,27.14,Laterza
il risveglio delle tenebre,alexis chavez,318,18.54,Feltrinelli
il risveglio delle tenebre,austin schneider,472,10.99,Laterza
l'ultimo respiro,aaron barrett,140,21.47,Rizzoli
oltre il confine,alyssa hicks,150,11.45,Einaudi
i segreti del tempo,melanie patel,219,28.65,Mondadori
il mistero della luna,pablito pal,115,12.25,Einaudi
il canto del vento,luca neri,229,14.02,Mondadori
il canto del vento,alyssa hicks,316,29.46,Einaudi
le ombre del passato,sandra mata,431,19.73,Einaudi
la città nascosta,thomas cuevas,256,28.4,Feltrinelli
i segreti del tempo,austin schneider,140,12.09,Laterza
l'ultimo respiro,edward garcia,443,19.21,Rizzoli
l'ultimo respiro,kari anderson,320,25.16,Rizzoli
le ombre del passato,joshua davenport,289,21.32,Feltrinelli
la strada per il cielo,julie barry,235,19.42,Rizzoli
il mistero della luna,virginia bowers,293,26.72,Adelphi
sotto il sole di mezzanotte,kari anderson,306,25.8,Mondadori
oltre il confine,sarah harris,147,24.52,Einaudi
oltre il confine,anna rogers,191,13.44,Adelphi
sotto il sole di mezzanotte,william robinson,494,18.28,Laterza
l'ultimo respiro,jessica cochran,160,25.32,Rizzoli
l'ultimo respiro,thomas cuevas,363,13.46,Einaudi
il mistero della luna,sean hull,303,17.81,Adelphi
la città nascosta,jennifer webster,339,16.36,Einaudi
oltre il confine,cynthia foster,370,15.52,Rizzoli
il canto del vento,julie barry,280,19.61,Laterza
le ombre del passato,anna rogers,309,26.8,Einaudi
il mistero della luna,pablito pal,227,15.07,Adelphi
il mistero della luna,joshua payne,169,24.96,Adelphi
le ombre del passato,edward garcia,253,12.31,Laterza
la strada per il cielo,pablito pal,319,18.0,Einaudi
l'ultimo respiro,lucia mazzoni,121,12.28,Laterza
sotto il sole di mezzanotte,joshua davenport,222,28.44,Mondadori
la città nascosta,thomas cuevas,139,20.7,Rizzoli
l'ultimo respiro,paige bradley,493,17.39,Feltrinelli
l'ultimo respiro,jessica cochran,395,23.55,Adelphi
la strada per il cielo,anna rogers,184,16.03,Rizzoli
il risveglio delle tenebre,lucia mazzoni,475,27.1,Einaudi
il risveglio delle tenebre,kari anderson,397,28.47,Einaudi
la città nascosta,william robinson,450,11.63,Rizzoli
i segreti del tempo,kari anderson,485,29.22,Adelphi
l'ultimo respiro,thomas cuevas,438,14.04,Rizzoli
il canto del vento,anna rogers,488,18.27,Laterza
i segreti del tempo,kimberly watson,125,15.89,Mondadori
il canto del vento,paige bradley,360,12.58,Einaudi
le ombre del passato,kari anderson,172,11.28,Feltrinelli
i segreti del tempo,tyler dillon,165,24.9,Rizzoli
sotto il sole di mezzanotte,paige bradley,386,27.6,Adelphi
la città nascosta,joshua payne,295,10.77,Laterza
l'ultimo respiro,rhonda kim,409,24.06,Rizzoli
